Unit,Region,Station,Addr,Lat,Lon
交通部,桃園市,桃園大樹林郵局,330桃園市桃園區大誠路9號,24.983703,121.322245
交通部,桃園市,桃園中路郵局,330桃園市桃園區壽昌街20巷27-1、27-2號,24.989793,121.293084
交通部,桃園市,桃園水汴頭郵局,330桃園市桃園區春日路1360號,25.026725,121.306077
交通部,桃園市,桃園民生路郵局,330桃園市桃園區民生路246-1號,24.995151,121.312797
交通部,桃園市,桃園永安郵局,330桃園市桃園區永安路365號,24.999903,121.299661
交通部,桃園市,桃園成功路郵局2樓,330桃園市桃園區成功路一段51號2樓,24.991986,121.311336
交通部,桃園市,桃園府前郵局,330桃園市桃園區縣府路326-330號,24.992272,121.300512
交通部,桃園市,桃園東埔郵局,330桃園市桃園區中正二街15號,25.0014,121.30768
交通部,桃園市,桃園南門郵局,330桃園市桃園區中山路362號,24.992386,121.304833
交通部,桃園市,桃園建國郵局,330桃園市桃園區建國路156-8號,24.985247,121.309797
交通部,桃園市,桃園茄苳郵局,330桃園市桃園區中路里38鄰中山路1090號,24.987066,121.282682
交通部,桃園市,桃園桃鶯郵局,330桃園市桃園區大林里桃鶯路354、356號,24.977927,121.322157
交通部,桃園市,桃園慈文郵局,330桃園市桃園區中正路1214、1216號,25.018242,121.297574
交通部,桃園市,桃園福林郵局,330桃園市桃園區介壽路316、316-1號,24.9812439,121.30653
交通部,高雄市,桃源郵局,848高雄市桃源區桃源村南進巷182號,23.175542,120.74649
交通部,新北市,泰山同榮郵局,243新北市泰山區明志路一段510、512號,25.053997,121.430287
交通部,新北市,泰山南林郵局,243新北市泰山區南林路101號,25.049828,121.4154
交通部,新北市,泰山貴子路郵局,243新北市泰山區明志路三段85號,25.041498,121.425136
交通部,新北市,泰山郵局,243新北市泰山區楓江路10號,25.062482,121.433622
交通部,苗栗縣,泰安郵局,365苗栗縣泰安鄉清安村洗水坑23號,24.446289,120.905516
交通部,屏東縣,泰武郵局,921屏東縣泰武鄉佳平村佳平巷102號,22.591383,120.631055
交通部,基隆市,海洋大學郵局,202基隆市中正區北寧路2號,25.150914,121.772565
交通部,高雄市,海軍官校郵局,811高雄市楠梓區軍校路669號,22.704778,120.292324
交通部,臺東縣,海端郵局,957臺東縣海端鄉海端村山界路27號,23.100052,121.176596
交通部,臺中市,烏日明道郵局,414臺中市烏日區仁德村信義街100號,24.105107,120.639864
交通部,臺中市,烏日郵局,414臺中市烏日區光日路123號,24.106232,120.624934
交通部,臺中市,烏日溪壩郵局,414臺中市烏日區溪南路一段435、437號,24.077913,120.64348
交通部,新北市,烏來郵局,233新北市烏來區烏來村溫泉街69號,24.859471,121.551596
交通部,屏東縣,琉球郵局,929屏東縣琉球鄉本福村中山路105號,22.343406,120.373643
交通部,臺中市,神岡圳堵郵局,429臺中市神岡區神清路273號,24.271316,120.656539
交通部,臺中市,神岡岸裡郵局,429臺中市神岡區岸裡村中山路49號,24.248616,120.697934
交通部,臺中市,神岡社口郵局,429臺中市神岡區社口村中山路611號,24.247116,120.681902
交通部,臺中市,神岡郵局,429臺中市神岡區神岡路4號,24.25823,120.663555
交通部,臺中市,神岡豐洲郵局,429臺中市神岡區豐洲路359號,24.260835,120.706285
交通部,南投縣,草屯大觀郵局,542南投縣草屯鎮博愛路449、451號,23.985713,120.684467
交通部,南投縣,草屯南埔郵局,542南投縣草屯鎮雙冬里中正路286-5號,23.979311,120.720444
交通部,南投縣,草屯郵局,542南投縣草屯鎮中正路606號,23.979131,120.686294
交通部,南投縣,草屯碧山郵局,542南投縣草屯鎮碧山南路20、22號,23.97817,120.680951
交通部,新北市,貢寮郵局,228新北市貢寮區貢寮村貢寮街50號,25.019575,121.908844
交通部,新北市,貢寮澳底郵局,228新北市貢寮區仁和路230號,25.053976,121.924142
交通部,澎湖縣,馬公中正路郵局,880澎湖縣馬公市中正路70號,23.567051,119.565604
交通部,澎湖縣,馬公中華路郵局,880澎湖縣馬公市中華路84號,23.570995,119.572748
交通部,澎湖縣,馬公東文郵局,880澎湖縣馬公市東文里新店路465號1樓,23.563329,119.582891
交通部,澎湖縣,馬公鎖港郵局,880澎湖縣馬公市鎖港里1483號,23.525078,119.596895
交通部,連江縣,馬祖北竿郵局,210連江縣北竿鄉塘岐村256號,26.22487,119.99842
交通部,連江縣,馬祖西莒郵局,211連江縣莒光鄉西莒青帆村17號,25.977771,119.933926
交通部,連江縣,馬祖東引郵局,212連江縣東引鄉樂華村4鄰69號,26.3758,120.495459
交通部,連江縣,馬祖東莒郵局,211連江縣莒光鄉東莒大坪村55號,25.958508,119.979451
交通部,連江縣,馬祖馬港郵局,209連江縣南竿鄉馬祖村51-2號,26.156478,119.922674
交通部,連江縣,馬祖郵局,209連江縣南竿鄉介壽村文化路258號,26.1586251,119.9505513
交通部,高雄市,高雄九如二路郵局,807高雄市三民區九如二路661、663號,22.641674,120.293831
交通部,高雄市,高雄二苓郵局,812高雄市小港區中山四路7、9、11號,22.569247,120.347754
交通部,高雄市,高雄三塊厝郵局,807高雄市三民區中華三路270號,22.635601,120.293638
交通部,高雄市,高雄大昌郵局,807高雄市三民區大昌一路258號,22.657033,120.321994
交通部,高雄市,高雄大林蒲郵局,812高雄市小港區鳳林路82號,22.526417,120.346577
交通部,高雄市,高雄大順郵局,807高雄市三民區大順二路207號,22.643439,120.326242
交通部,高雄市,高雄中林子郵局,812高雄市小港區中智街1號,22.529087,120.365878
交通部,高雄市,高雄中洲郵局,805高雄市旗津區旗津二路243號,22.576288,120.295725
交通部,高雄市,高雄中都郵局,807高雄市三民區力行路89、91號,22.638473,120.288445
交通部,高雄市,高雄中鋼郵局,812高雄市小港區中鋼路1號,22.55819,120.35335
交通部,高雄市,高雄五塊厝郵局,802高雄市苓雅區三多一路237號,22.622264,120.330421
交通部,高雄市,高雄內惟郵局,804高雄市鼓山區九如四路1020、1022號,22.655574,120.279272
交通部,高雄市,高雄文化中心郵局,802高雄市苓雅區光華一路148-30號,22.622842,120.316225
交通部,高雄市,高雄凹仔底郵局,804高雄市鼓山區文信路327號,22.664411,120.298522
交通部,高雄市,高雄市府郵局,802高雄市苓雅區四維三路2號,22.620307,120.312091
交通部,高雄市,高雄本揚郵局,807高雄市三民區澄和路65號,22.644286,120.344609
交通部,高雄市,高雄正言郵局,802高雄市苓雅區中正一路322、324號,22.629859,120.326762
交通部,高雄市,高雄民壯郵局,807高雄市三民區民壯路16、18、20、22號,22.638907,120.340729
交通部,高雄市,高雄民強郵局,804高雄市鼓山區九如四路636、638號,22.648974,120.279256
交通部,高雄市,高雄民族社區郵局,807高雄市三民區九如一路952號,22.640332,120.316542
交通部,高雄市,高雄地方法院郵局,801高雄市前金區市中一路171號,22.626945,120.290587
交通部,高雄市,高雄西甲郵局,806高雄市前鎮區復興三路94號,22.609664,120.309958
交通部,高雄市,高雄君毅郵局,806高雄市前鎮區中華五路963號,22.601497,120.306329
交通部,高雄市,高雄府北郵局,803高雄市鹽埕區七賢二路470號,22.629584,120.284374
交通部,高雄市,高雄林華郵局,802高雄市苓雅區三多二路249號,22.619087,120.320843
交通部,高雄市,高雄武廟郵局,802高雄市苓雅區武廟路83號,22.630599,120.32986
交通部,高雄市,高雄社東郵局,801高雄市前金區自強二路104-1號,22.62632,120.295173
交通部,高雄市,高雄金福路郵局,806高雄市前鎮區金福路20號,22.568209,120.323516
交通部,高雄市,高雄青年郵局,800高雄市新興區復興二路171號,22.6249558,120.3083535
交通部,高雄市,高雄前峰郵局,804高雄市鼓山區九如四路2008、2010號,22.668007,120.286247
交通部,高雄市,高雄建工郵局,807高雄市三民區大昌二路517號,22.651207,120.330325
交通部,高雄市,高雄英德街郵局,806高雄市前鎮區英德街149號,22.613957,120.321465
交通部,高雄市,高雄師大郵局,802高雄市苓雅區和平一路116號,22.625638,120.320034
交通部,高雄市,高雄桂林郵局,812高雄市小港區桂華街130號,22.583315,120.358029
交通部,高雄市,高雄站前郵局,807高雄市三民區建國三路2-2號,22.638437,120.301407
交通部,高雄市,高雄站後郵局,807高雄市三民區博愛一路28號,22.642173,120.303117
交通部,高雄市,高雄草衙郵局,806高雄市前鎮區草衙一路78、80號,22.583617,120.322546
交通部,高雄市,高雄高分院郵局,804高雄市鼓山區明誠三路586號,22.66137,120.299085
交通部,高雄市,高雄高松郵局,812高雄市小港區高鳳路33-3、4號,22.574452,120.371378
交通部,高雄市,高雄高等行政法院郵局,811高雄市楠梓區興楠路180號,22.731406,120.335807
交通部,高雄市,高雄崗山仔郵局,806高雄市前鎮區瑞北路39號,22.609118,120.335102
交通部,高雄市,高雄宏平郵局,812高雄市小港區宏平路322號,22.57012,120.360497
交通部,高雄市,高雄博愛路郵局,807高雄市三民區博愛一路372號1樓,22.650942,120.303986
交通部,高雄市,高雄郵件中心郵局,813高雄市左營區民族一路853號,22.676883,120.318455
交通部,高雄市,高雄順昌郵局,800高雄市新興區七賢一路104、106號,22.633889,120.314262
交通部,高雄市,高雄新田郵局,800高雄市新興區新田路133號,22.622207,120.303833
交通部,高雄市,左營華夏路郵局,813高雄市左營區華夏路390號,22.673046,120.298877
交通部,高雄市,高雄瑞豐郵局,804高雄市鼓山區中華一路316-3號,22.664832,120.291959
交通部,高雄市,高雄義民郵局,807高雄市三民區大豐二路203號,22.645938,120.330064
交通部,高雄市,高雄鼎金郵局,807高雄市三民區鼎強街264、266號,22.668196,120.32189
交通部,高雄市,高雄鼎泰郵局,807高雄市三民區民族一路519號,22.665242,120.316125
交通部,高雄市,高雄鼓岩郵局,804高雄市鼓山區鼓山二路166-12、13號,22.63728,120.280835
交通部,高雄市,高雄臺船郵局,812高雄市小港區中鋼路3號,22.552346,120.345619
交通部,高雄市,高雄廣澤郵局,806高雄市前鎮區三多三路139號,22.615773,120.310643
交通部,高雄市,高雄德智郵局,807高雄市三民區德智里熱河一街84、86號,22.643529,120.311174
交通部,高雄市,高雄蓬萊路郵局,804高雄市鼓山區蓬萊路26號,22.61851,120.279581
交通部,高雄市,高雄醫學大學郵局,807高雄市三民區十全一路100號,22.648868,120.309949
交通部,高雄市,高雄灣仔內郵局,807高雄市三民區建工路679、681號,22.647844,120.317341
交通部,高雄市,高雄籬仔內郵局,806高雄市前鎮區瑞隆路482號,22.605428,120.328818
交通部,屏東縣,高樹郵局,906屏東縣高樹鄉高樹村興中路327號,22.826293,120.600523
交通部,臺北市,國史館郵局,100臺北市中正區博愛路168號之1,25.039177,121.51098
交通部,南投縣,國姓北山郵局,544南投縣國姓鄉北山村中正路四段168號,23.982882,120.871126
交通部,南投縣,國姓長流郵局,544南投縣國姓鄉長流村大長路345-1號,24.070594,120.875858
交通部,南投縣,國姓郵局,544南投縣國姓鄉中興路303號,24.038417,120.854484
交通部,彰化縣,埤頭郵局,523彰化縣埤頭鄉合興村斗苑西路187號,23.891313,120.460588
交通部,彰化縣,埤頭路口厝郵局,523彰化縣埤頭鄉中和村溪林路273號,23.84672,120.460656
交通部,基隆市,基隆七堵郵局,206基隆市七堵區明德一路171號,25.097056,121.712774
交通部,基隆市,基隆八斗子郵局,202基隆市中正區八斗街14號,25.140015,121.796289
交通部,基隆市,基隆三沙灣郵局,202基隆市中正區中船路112巷28號,25.138458,121.752401
交通部,基隆市,基隆大武崙郵局,204基隆市安樂區基金一路131之24號,25.140211,121.711874
交通部,基隆市,基隆中山郵局,203基隆市中山區中華路3號,25.14522,121.738599
交通部,基隆市,基隆中正郵局,202基隆市中正區中正路393巷18號,25.151073,121.766416
交通部,基隆市,基隆仁二路郵局,200基隆市仁愛區仁二路19號,25.127438,121.750396
交通部,基隆市,基隆六堵郵局,206基隆市七堵區六堵里工東街64號,25.088337,121.703406
交通部,基隆市,基隆光二路郵局,200基隆市仁愛區光二路1號,25.127282,121.737172
交通部,基隆市,基隆安樂路郵局,204基隆市安樂區安樂路二段132號,25.121575,121.723965
交通部,基隆市,基隆安瀾橋郵局,202基隆市中正區中正路330號,25.142818,121.761031
交通部,基隆市,基隆百福郵局,206基隆市七堵區百五街93號,25.08423,121.698018
交通部,基隆市,基隆西定路郵局,203基隆市中山區西定路120號,25.134129,121.735024
交通部,基隆市,基隆孝三路郵局,200基隆市仁愛區孝三路62號,25.130428,121.739696
交通部,基隆市,基隆和平島郵局,202基隆市中正區和一路129號,25.154881,121.765409
交通部,基隆市,基隆東信路郵局,201基隆市信義區東明路21號,25.127885,121.76369
交通部,基隆市,基隆信義郵局,201基隆市信義區信二路178號,25.129543,121.753491
交通部,基隆市,基隆南榮路郵局,200基隆市仁愛區南榮路20號,25.125691,121.742573
交通部,基隆市,基隆復興路郵局,203基隆市中山區復興路38號,25.141885,121.727019
交通部,基隆市,基隆港西街郵局,200基隆市仁愛區港西街10號,25.133711,121.740821
交通部,基隆市,基隆港東郵局,202基隆市中正區中正路56號,25.13418,121.74555
交通部,基隆市,基隆愛三路郵局,200基隆市仁愛區愛三路130號一樓,25.130227,121.744135
交通部,基隆市,基隆新民郵局,203基隆市中山區新民路19號,25.130563,121.736375
交通部,基隆市,基隆新豐街郵局,202基隆市中正區新豐街482號2樓,25.135425,121.785152
交通部,基隆市,基隆暖暖郵局,205基隆市暖暖區暖暖街190號,25.099253,121.735542
交通部,基隆市,基隆碇內郵局,205基隆市暖暖區源遠路341號,25.099552,121.75818
交通部,基隆市,基隆過港路郵局,205基隆市暖暖區過港路58號,25.105189,121.737755
交通部,基隆市,基隆樂利郵局,204基隆市安樂區樂利三街261號,25.126688,121.71585
交通部,臺南市,將軍郵局,725臺南市將軍區西華村1-1號,23.1929273,120.1546002
交通部,雲林縣,崙背郵局,637雲林縣崙背鄉南陽村民主路5號,23.759581,120.352678
交通部,澎湖縣,望安郵局,882澎湖縣望安鄉東安村4-3號,23.359482,119.507482
交通部,嘉義縣,梅山郵局,603嘉義縣梅山鄉梅南村中山路109號,23.580798,120.558971
交通部,高雄市,梓官蚵子寮郵局,826高雄市梓官區赤東村赤崁南路14號,22.737658,120.247564
交通部,高雄市,梓官郵局,826高雄市梓官區梓義村中崙路260號,22.761123,120.26866
交通部,臺中市,梧棲大庄郵局,435臺中市梧棲區中央路一段921-2號,24.248484,120.538333
交通部,臺中市,梧棲郵局,435臺中市梧棲區中正里梧棲路173號,24.2576,120.52954
交通部,新北市,淡水中興郵局,251新北市淡水區學府路29、31、33號,25.1688,121.447677
交通部,新北市,淡水水碓郵局,251新北市淡水區大忠街9、11號,25.176148,121.443325
交通部,新北市,淡水竹圍郵局,251新北市淡水區民權路75號,25.138803,121.4599
交通部,新北市,淡水紅樹林郵局,251新北市淡水區中正東路二段61號,25.154912,121.459673
交通部,新北市,淡水郵局,251新北市淡水區中正路203號,25.171912,121.437573
交通部,新北市,淡水義山郵局,251新北市淡水區淡金路三段209號,25.205195,121.448722
交通部,新北市,淡江大學郵局,251新北市淡水區英專路151號,25.173615,121.448507
交通部,新北市,深坑草地尾郵局,222新北市深坑區北深路3段264號之1,25.004413,121.59936
交通部,新北市,深坑郵局,222新北市深坑區北深路三段30號,25.001197,121.609063
交通部,臺中市,清水田寮郵局,436臺中市清水區田寮里高美路162-14號,24.281494,120.575188
交通部,臺中市,清水南社郵局,436臺中市清水區忠貞路39號,24.271913,120.558172
交通部,臺中市,清水郵局,436臺中市清水區中山路124號,24.268059,120.575274
交通部,新竹市,清華大學郵局,300新竹市東區光復路二段99號,24.795979,120.997598
交通部,苗栗縣,通霄白沙屯郵局,357苗栗縣通霄鎮白東里142號,24.56626,120.710836
交通部,苗栗縣,通霄郵局,357苗栗縣通霄鎮通西里中正路76號,24.490606,120.679906
交通部,苗栗縣,造橋大西郵局,361苗栗縣造橋鄉大西村十字路18號,24.622805,120.89088
交通部,苗栗縣,造橋郵局,361苗栗縣造橋鄉造橋村平仁路32號,24.640384,120.865903
交通部,南投縣,魚池郵局,555南投縣魚池鄉魚池街364號,23.896962,120.936677
交通部,南投縣,魚池頭社郵局,555南投縣魚池鄉武登村集里路4號,23.832502,120.895586
交通部,高雄市,鳥松仁美郵局,833高雄市鳥松區學堂路89號,22.658392,120.391951
交通部,高雄市,鳥松長庚醫院郵局,833高雄市鳥松區大埤路125號,22.649154,120.354377
交通部,高雄市,鳥松郵局,833高雄市鳥松區中正路311號,22.661413,120.363834
交通部,南投縣,鹿谷清水郵局,558南投縣鹿谷鄉仁愛路103號,23.795792,120.788596
交通部,南投縣,鹿谷郵局,558南投縣鹿谷鄉中正路二段115號,23.747306,120.753065
交通部,嘉義縣,鹿草郵局,611嘉義縣鹿草鄉西井村287號,23.411251,120.30839
交通部,臺東縣,鹿野郵局,955臺東縣鹿野鄉中華路一段427號,22.910504,121.135992
交通部,臺東縣,鹿野瑞源郵局,955臺東縣鹿野鄉瑞源村瑞景路一段388號,22.957126,121.15821
交通部,彰化縣,鹿港草港郵局,505彰化縣鹿港鎮草中里頂草路四段406號,24.108125,120.459429
交通部,彰化縣,鹿港頂番郵局,505彰化縣鹿港鎮頂番里鹿和路4段147號,24.087806,120.482647
交通部,彰化縣,鹿港郵局,505彰化縣鹿港鎮成功路1號,24.055376,120.432336
交通部,彰化縣,鹿港彰濱郵局,505彰化縣鹿港鎮鹿草路1段449號,24.06557,120.435687
交通部,雲林縣,麥寮工業區郵局,638雲林縣麥寮鄉臺塑工業園區1號,23.75,120.25
交通部,雲林縣,麥寮郵局,638雲林縣麥寮鄉麥豐村光復路24號,23.747389,120.25603
交通部,雲林縣,麥寮橋頭郵局,638雲林縣麥寮鄉橋頭村仁德路98號,23.796327,120.277549
交通部,臺南市,麻豆郵局,721臺南市麻豆區興國路25號,23.1816479,120.248121
交通部,臺南市,麻豆新生郵局,721臺南市麻豆區新生南路17號,23.184136,120.241315
交通部,臺南市,麻豆總爺郵局,721臺南市麻豆區南勢里106號,23.1950148,120.2656955
交通部,臺南市,善化中山路郵局,741臺南市善化區中山路371號,23.132124,120.29208
交通部,臺南市,善化成功郵局,741臺南市善化區成功路41號,23.127516,120.317003
交通部,臺南市,善化亞蔬郵局,741臺南市善化區益民寮60號,23.114283,120.298477
交通部,臺南市,善化郵局,741臺南市善化區中正路332號,23.126872,120.294106
交通部,臺南市,善化溪美郵局,741臺南市善化區溪美里204號,23.152967,120.288449
交通部,花蓮縣,富里東里郵局,983花蓮縣富里鄉東里村道化路9號,23.26807,121.30437
交通部,花蓮縣,富里郵局,983花蓮縣富里鄉中山路169號,23.176511,121.248247
交通部,桃園市,復興郵局,336桃園市復興區澤仁村中正路62號,24.81569,121.351272
交通部,臺南市,曾文水庫郵局,715臺南市楠西區密枝村70號,23.203446,120.516395
交通部,新竹縣,湖口長安郵局,303新竹縣湖口鄉大勇路6號,24.888702,121.090149
交通部,新竹縣,湖口郵局,303新竹縣湖口鄉忠孝路26號,24.900489,121.046217
交通部,新竹縣,湖口新工郵局,303新竹縣湖口鄉大勇路6號,24.870831,121.014611
交通部,新竹縣,湖口德盛郵局,303新竹縣湖口鄉成功路100號,24.905277,121.043522
交通部,高雄市,湖內大湖郵局,829高雄市湖內區大湖村民權路243號,22.892519,120.242159
交通部,高雄市,湖內郵局,829高雄市湖內區中正路二段13號,22.908483,120.214701
交通部,澎湖縣,湖西郵局,885澎湖縣湖西鄉湖西村77-11號,23.594684,119.610795
交通部,澎湖縣,湖西隘門郵局,885澎湖縣湖西鄉隘門村27-1號,23.565566,119.635505
交通部,嘉義縣,番路郵局,602嘉義縣番路鄉下坑村菜公店55號,23.46391,120.55457
交通部,雲林縣,莿桐郵局,647雲林縣莿桐鄉莿桐村中山路71號,23.756398,120.499511
交通部,雲林縣,莿桐饒平郵局,647雲林縣莿桐鄉四合村永基路24-12號,23.776067,120.524364
交通部,臺北市,郵政博物館,100臺北市中正區重慶南路2段45號,25.031731,121.514696
交通部,臺北市,陽明大學郵局,112臺北市北投區立農街二段155號,25.119953,121.514497
交通部,臺北市,陽明山郵局,112臺北市北投區紗帽路139之1號,25.151306,121.546005
交通部,南投縣,集集郵局,552南投縣集集鎮民生路110-1號,23.828642,120.786022
交通部,臺南市,新化中山路郵局,712臺南市新化區中山路320號,23.035931,120.30696
交通部,臺南市,新化郵局,712臺南市新化區中正路312號,23.031953,120.30895
交通部,臺南市,新市南科園區郵局,741臺南市新市區南科六路6號,23.105762,120.280091
交通部,臺南市,新市郵局,744臺南市新市區仁愛街217號,23.07569,120.293455
交通部,新竹市,新竹三姓橋郵局,300新竹市香山區中華路五段53號,24.787692,120.92771
交通部,新竹市,新竹內湖路郵局,300新竹市香山區內湖路68號,24.743843,120.90568
交通部,新竹市,新竹文雅郵局,300新竹市北區竹光路218號,24.811517,120.956692
交通部,新竹市,新竹牛埔郵局,300新竹市香山區牛埔南路42號,24.794573,120.941915
交通部,新竹市,新竹民主路郵局,300新竹市東區民主路18號,24.809008,120.981335
交通部,新竹市,新竹民生路郵局,300新竹市東區民生路243號,24.8121961,120.975164
交通部,新竹市,新竹光華街郵局,300新竹市北區光華北街87號,24.816821,120.971164
交通部,新竹市,新竹西大路郵局,300新竹市東區南大路428號,24.797115,120.968656
交通部,新竹市,新竹西門郵局,300新竹市北區北大路471號,24.8017471,120.960466
交通部,新竹市,新竹東門郵局,300新竹市東區東門街51號,24.80398,120.973034
交通部,新竹市,新竹東園郵局,300新竹市東區忠孝路434巷3號,24.802878,120.983034
交通部,新竹市,新竹武昌街郵局,300新竹市東區武昌街81號,24.801521,120.9682
交通部,新竹市,新竹南大路郵局,300新竹市東區南大路621號,24.788028,120.967424
交通部,新竹市,新竹南勢郵局,300新竹市北區南勢里延平路一段373號,24.804859,120.949455
交通部,新竹市,新竹南寮郵局,300新竹市北區西濱路一段480號,24.841631,120.933612
交通部,新竹市,新竹建中郵局,300新竹市東區建中一路8號,24.800593,120.99405
交通部,新竹市,新竹科學園郵局,300新竹市東區科學園區工業東二路2-1號,24.780192,121.004751
交通部,新竹市,新竹英明街郵局,300新竹市北區英明街10號,24.806783,120.967444
交通部,新竹市,新竹復中里郵局,300新竹市東區經國路一段452-1號,24.814989,120.979354
交通部,新竹市,新竹經國路郵局,300新竹市北區經國路二段56號1樓,24.812882,120.965665
交通部,新竹市,新竹學府路郵局,300新竹市東區學府路128號,24.797184,120.986483
交通部,新竹市,新竹樹林頭郵局,300新竹市北區東大路二段449號,24.820418,120.960605
交通部,新竹市,新竹關東橋郵局,300新竹市東區光復路一段313號,24.782661,121.018739
交通部,新北市,新店十四份郵局,231新北市新店區安民街206號,24.97199,121.51739
交通部,新北市,新店大坪林郵局,231新北市新店區北新路三段116號,24.981547,121.541885
交通部,新北市,新店中央郵局,231新北市新店區中央路232號,24.972724,121.529327
交通部,新北市,新店中正郵局,231新北市新店區中正路253號,24.973358,121.538877
交通部,新北市,新店五城郵局,231新北市新店區錦秀路5號,24.944973,121.479462
交通部,新北市,新店五峰郵局,231新北市新店區中正路35號,24.969631,121.544882
交通部,新北市,新店公崙郵局,231新北市新店區安康路二段179號,24.959127,121.509631
交通部,新北市,新店水尾郵局,231新北市新店區中正路493之5號,24.982898,121.533499
交通部,新北市,新店永安郵局,231新北市新店區安和路三段57號,24.982617,121.517818
交通部,新北市,新店玫瑰城郵局,231新北市新店區如意街112號,24.946841,121.496742
交通部,新北市,新店青潭郵局,231新北市新店區郵政路1號,24.953348,121.557597
交通部,新北市,新店頂城郵局,231新北市新店區安康路一段50之1號,24.961024,121.530635
交通部,新北市,新店復興郵局,231新北市新店區忠孝里1鄰復興路30號,24.986894,121.539178
交通部,新北市,新店郵局,231新北市新店區北新路二段177號,24.977071,121.542663
交通部,新北市,新店碧潭郵局,231新北市新店區北宜路一段47號,24.957143,121.538369
交通部,新北市,新店龜山郵局,231新北市新店區屈尺里新烏路二段392、394號,24.90919,121.551409
交通部,新北市,新店檳榔路郵局-1,231新北市新店區北新路一段273號,24.966784,121.540951
交通部,新北市,新店雙城郵局,231新北市新店區安康路三段47號,24.952543,121.492879
交通部,新北市,新店寶橋郵局,231新北市新店區寶中路94之2號一樓,24.979882,121.548736
交通部,臺中市,新社中興嶺郵局,426臺中市新社區中興村中興嶺170-2號,24.205418,120.794518
交通部,臺中市,新社郵局,426臺中市新社區中正村中和街五段1號,24.247745,120.808801
交通部,花蓮縣,新城北埔郵局,971花蓮縣新城鄉大漢村光復路578號,24.032406,121.606323
交通部,花蓮縣,新城郵局,971花蓮縣新城鄉新城村中山路45號,24.126245,121.652967
交通部,桃園市,新屋永安郵局,327桃園市新屋區中山西路三段222、224號,24.988216,121.026946
交通部,桃園市,新屋郵局,327桃園市新屋區中山路279號,24.972488,121.104466
交通部,新竹縣,新埔中正郵局,305新竹縣新埔鎮中正路411號,24.827883,121.075717
交通部,新竹縣,新埔郵局,305新竹縣新埔鎮中正路210號,24.827162,121.082494
交通部,屏東縣,新埤郵局,925屏東縣新埤鄉新埤村新華路123號,22.468468,120.550768
交通部,新北市,新莊中港郵局,242新北市新莊區復興路二段22號,25.043931,121.454369
交通部,新北市,新莊丹鳳郵局,242新北市新莊區明志路15號,25.029017,121.420083
交通部,新北市,新莊五工郵局,242新北市新莊區五工三路50巷2號,25.06429,121.460038
交通部,新北市,新莊化成路郵局,242新北市新莊區化成路87號,25.046568,121.465335
交通部,新北市,新莊民安郵局,242新北市新莊區民安西路85號,25.019611,121.427196
交通部,新北市,新莊西盛郵局,242新北市新莊區新樹路457號,25.0132759,121.432793
交通部,新北市,新莊幸福郵局,242新北市新莊區幸福路723號,25.048932,121.449481
交通部,新北市,新莊昌盛郵局,242新北市新莊區中華路二段160號,25.051171,121.453374
交通部,新北市,新莊後港路郵局,242新北市新莊區後港一路34、36號,25.026098,121.425603
交通部,新北市,新莊思源路郵局,242新北市新莊區思源路213號,25.046026,121.459594
交通部,新北市,新莊郵局,242新北市新莊區中正路265號,25.035258,121.449682
交通部,新北市,新莊新泰路郵局,242新北市新莊區新泰路333號,25.041788,121.44475
交通部,新北市,新莊龍鳳郵局,242新北市新莊區中正路740-2號,25.023041,121.4134
交通部,嘉義縣,新港中洋郵局,616嘉義縣新港鄉中洋村中洋工業區1號,23.524651,120.374116
交通部,嘉義縣,新港郵局,616嘉義縣新港鄉宮前村中正路8號,23.5551,120.346293
交通部,屏東縣,新園烏龍郵局,932屏東縣新園鄉中洲村南興路106號,22.486211,120.45861
交通部,屏東縣,新園郵局,932屏東縣新園鄉仙吉村仙吉路40號,22.54059,120.460196
交通部,高雄市,新興郵局-1,800高雄市新興區中正三路177、179號,22.631012,120.30416
交通部,臺南市,新營中山路郵局,730臺南市新營區中山路126號,23.305135,120.31791
交通部,臺南市,新營太子宮郵局,730臺南市新營區太北里9-5號,23.294795,120.278866
交通部,臺南市,新營民生郵局,730臺南市新營區三民路180-3號,23.305608,120.308644
交通部,臺南市,新營民治路郵局,730臺南市新營區民治路27-13號,23.310772,120.317651
交通部,臺南市,新營新進路郵局,730臺南市新營區永生里新進路316號,23.301442,120.315325
交通部,新竹縣,新豐山崎郵局,304新竹縣新豐鄉松林村10鄰泰安街26號,24.869537,120.994413
交通部,新竹縣,新豐郵局,304新竹縣新豐鄉振興街12號,24.903304,120.986764
交通部,桃園市,楊梅大同郵局,326桃園市楊梅區中山北路一段168號,24.9079315,121.1532918
交通部,桃園市,楊梅幼工郵局,326桃園市楊梅區獅二路2號,24.916667,121.15
交通部,桃園市,楊梅光華郵局,326桃園市楊梅區光華街53號,24.908173,121.145394
交通部,桃園市,楊梅秀才郵局,326桃園市楊梅區秀才路205號,24.904761,121.142575
交通部,桃園市,楊梅埔心里郵局,326桃園市楊梅區中興路25號,24.915627,121.187892
交通部,桃園市,楊梅高榮郵局,326桃園市楊梅區民族路五段551巷19號,24.953538,121.166478
交通部,桃園市,楊梅富岡郵局,326桃園市楊梅區富岡里中華街48號,24.935283,121.081853
交通部,桃園市,楊梅郵局,326桃園市楊梅區大平街7號,24.911043,121.143592
